FIPS,Area Name,Qualifying Name,Nation,State,County,County Subdivision,Census Tract,Place,Combined Statistical Area,2020 Total Population,Total Population Change 2010 to 2020,Total Population Change Percentage 2010 to 2020,Year
Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CS,Geo_CT,Geo_PLACE,Geo_CSA,SE_T003_001,SE_T003_002,SE_T003_003,2020
26001,Alcona County,"Alcona County, Michigan",0,26,1,,,,,10167,-774.9992223,-7.082793615,2020
26003,Alger County,"Alger County, Michigan",0,26,3,,,,,8842,-758.598546,-7.901575535,2020
26005,Allegan County,"Allegan County, Michigan",0,26,5,,,,,120502,9094.000131,8.162789155,2020
26007,Alpena County,"Alpena County, Michigan",0,26,7,,,,,28907,-691.0411519,-2.334752994,2020
26009,Antrim County,"Antrim County, Michigan",0,26,9,,,,,23431,-148.5507127,-0.629998063,2020
26011,Arenac County,"Arenac County, Michigan",0,26,11,,,,,15002,-897,-5.641864268,2020
26013,Baraga County,"Baraga County, Michigan",0,26,13,,,,,8158,-702,-7.923250564,2020
26015,Barry County,"Barry County, Michigan",0,26,15,,,,,62423,3250,5.492369831,2020
26017,Bay County,"Bay County, Michigan",0,26,17,,,,,103856,-3915,-3.632702675,2020
26019,Benzie County,"Benzie County, Michigan",0,26,19,,,,,17970,444.903951,2.53866769,2020
26021,Berrien County,"Berrien County, Michigan",0,26,21,,,,,154316,-2497,-1.592342472,2020
26023,Branch County,"Branch County, Michigan",0,26,23,,,,,44862,-386.2161456,-0.853549993,2020
26025,Calhoun County,"Calhoun County, Michigan",0,26,25,,,,,134310,-1835.783854,-1.34839567,2020
26027,Cass County,"Cass County, Michigan",0,26,27,,,,,51589,-703.4847347,-1.345288407,2020
26029,Charlevoix County,"Charlevoix County, Michigan",0,26,29,,,,,26054,105.0467288,0.404820679,2020
26031,Cheboygan County,"Cheboygan County, Michigan",0,26,31,,,,,25579,-573,-2.191037014,2020
26033,Chippewa County,"Chippewa County, Michigan",0,26,33,,,,,36785,-1735,-4.504153686,2020
26035,Clare County,"Clare County, Michigan",0,26,35,,,,,30856,-70,-0.226346763,2020
26037,Clinton County,"Clinton County, Michigan",0,26,37,,,,,79128,3746,4.96935608,2020
26039,Crawford County,"Crawford County, Michigan",0,26,39,,,,,12988,-1090.75081,-7.747497094,2020
26041,Delta County,"Delta County, Michigan",0,26,41,,,,,36903,-166.0665473,-0.447992256,2020
26043,Dickinson County,"Dickinson County, Michigan",0,26,43,,,,,25947,-220.978285,-0.844460671,2020
26045,Eaton County,"Eaton County, Michigan",0,26,45,,,,,109175,1416,1.314043375,2020
26047,Emmet County,"Emmet County, Michigan",0,26,47,,,,,34112,1418,4.337187251,2020
26049,Genesee County,"Genesee County, Michigan",0,26,49,,,,,406211,-19579.25795,-4.598333941,2020
26051,Gladwin County,"Gladwin County, Michigan",0,26,51,,,,,25386,-306,-1.191032228,2020
26053,Gogebic County,"Gogebic County, Michigan",0,26,53,,,,,14380,-2047,-12.46119194,2020
26055,Grand Traverse County,"Grand Traverse County, Michigan",0,26,55,,,,,95238,8252.096049,9.486704942,2020
26057,Gratiot County,"Gratiot County, Michigan",0,26,57,,,,,41761,-715,-1.683303513,2020
26059,Hillsdale County,"Hillsdale County, Michigan",0,26,59,,,,,45746,-942,-2.017649075,2020
26061,Houghton County,"Houghton County, Michigan",0,26,61,,,,,37361,733,2.001201267,2020
26063,Huron County,"Huron County, Michigan",0,26,63,,,,,31407,-1711,-5.166374781,2020
26065,Ingham County,"Ingham County, Michigan",0,26,65,,,,,284900,4004.976943,1.42579135,2020
26067,Ionia County,"Ionia County, Michigan",0,26,67,,,,,66804,2899,4.53642125,2020
26069,Iosco County,"Iosco County, Michigan",0,26,69,,,,,25237,-650.0007777,-2.510915742,2020
26071,Iron County,"Iron County, Michigan",0,26,71,,,,,11631,-186,-1.574003554,2020
26073,Isabella County,"Isabella County, Michigan",0,26,73,,,,,64394,-5917,-8.415468419,2020
26075,Jackson County,"Jackson County, Michigan",0,26,75,,,,,160366,118,0.073635864,2020
26077,Kalamazoo County,"Kalamazoo County, Michigan",0,26,77,,,,,261670,11339,4.529602806,2020
26079,Kalkaska County,"Kalkaska County, Michigan",0,26,79,,,,,17939,790.7508099,4.611262649,2020
26081,Kent County,"Kent County, Michigan",0,26,81,,,,,657974,55352,9.185194035,2020
26083,Keweenaw County,"Keweenaw County, Michigan",0,26,83,,,,,2046,-110,-5.102040816,2020
26085,Lake County,"Lake County, Michigan",0,26,85,,,,,12096,556.0438697,4.818422734,2020
26087,Lapeer County,"Lapeer County, Michigan",0,26,87,,,,,88619,302.2579509,0.342243094,2020
26089,Leelanau County,"Leelanau County, Michigan",0,26,89,,,,,22301,593,2.731711811,2020
26091,Lenawee County,"Lenawee County, Michigan",0,26,91,,,,,99423,-469,-0.469507068,2020
26093,Livingston County,"Livingston County, Michigan",0,26,93,,,,,193866,12898.79831,7.12769949,2020
26095,Luce County,"Luce County, Michigan",0,26,95,,,,,5339,-1292,-19.48424069,2020
26097,Mackinac County,"Mackinac County, Michigan",0,26,97,,,,,10834,-279,-2.510573203,2020
26099,Macomb County,"Macomb County, Michigan",0,26,99,,,,,881217,40190.3345,4.778722976,2020
26101,Manistee County,"Manistee County, Michigan",0,26,101,,,,,25032,296.6383148,1.199247937,2020
26103,Marquette County,"Marquette County, Michigan",0,26,103,,,,,66017,-1060.419413,-1.580888803,2020
26105,Mason County,"Mason County, Michigan",0,26,105,,,,,29052,349.4963777,1.217651193,2020
26107,Mecosta County,"Mecosta County, Michigan",0,26,107,,,,,39714,-3084.317619,-7.206632855,2020
26109,Menominee County,"Menominee County, Michigan",0,26,109,,,,,23502,-527,-2.193183237,2020
26111,Midland County,"Midland County, Michigan",0,26,111,,,,,83494,-135,-0.161427256,2020
26113,Missaukee County,"Missaukee County, Michigan",0,26,113,,,,,15052,203.2823967,1.369023252,2020
26115,Monroe County,"Monroe County, Michigan",0,26,115,,,,,154809,2788.162503,1.834066006,2020
26117,Montcalm County,"Montcalm County, Michigan",0,26,117,,,,,66614,3272,5.165608917,2020
26119,Montmorency County,"Montmorency County, Michigan",0,26,119,,,,,9153,-611.9410789,-6.266715528,2020
26121,Muskegon County,"Muskegon County, Michigan",0,26,121,,,,,175824,3636,2.111645411,2020
26123,Newaygo County,"Newaygo County, Michigan",0,26,123,,,,,49978,1518.317619,3.133156356,2020
26125,Oakland County,"Oakland County, Michigan",0,26,125,,,,,1274395,72042.9807,5.991837627,2020
26127,Oceana County,"Oceana County, Michigan",0,26,127,,,,,26659,89.01152731,0.335007775,2020
26129,Ogemaw County,"Ogemaw County, Michigan",0,26,129,,,,,20770,-929,-4.281303286,2020
26131,Ontonagon County,"Ontonagon County, Michigan",0,26,131,,,,,5816,-964,-14.21828909,2020
26133,Osceola County,"Osceola County, Michigan",0,26,133,,,,,22891,-636.1867272,-2.704049297,2020
26135,Oscoda County,"Oscoda County, Michigan",0,26,135,,,,,8219,-421.0501892,-4.873237771,2020
